Multiplexing	Asynchronous Transfer Mode	0
Multiplexing	Data link layer	0
Multiplexing	Carrier sense multiple access	0
Multiplexing	Communications protocol	0
Multiplexing	Channel access method	-1
Multiplexing	Channel (communications)	0
IEEE 802.11	Voice over IP	0
IEEE 802.11	Local area network	0
Access network	Digital subscriber line access multiplexer	0
Access network	Cable Internet access	0
Access network	Voice over IP	0
Access network	Core network	1
Access network	Wi-Fi	0
Access network	Internet access	1
Access network	GSM	0
2G	Multiplexing	0
2G	Code division multiple access	0
2G	LTE (telecommunication)	0
2G	3G	1
2G	Wireless network	0
2G	Wi-Fi	0
2G	4G	1
2G	GSM	0
2G	Internet access	0
2G	Cellular network	0
Time-division multiplexing	Frequency-division multiplexing	0
Transmission medium	Physical layer	0
Transmission medium	Twisted pair	0
Transmission medium	Coaxial cable	0
Transmission medium	Path loss	0
Transmission medium	Optical fiber	0
Transmission medium	Internet protocol suite	0
Transmission medium	OSI model	0
Transmission medium	Carrier sense multiple access	0
Transmission medium	Channel (communications)	0
Code division multiple access	Channel access method	-1
Code division multiple access	Cellular network	0
Frequency-division multiplexing	DSL modem	0
MX record	Domain name	0
Application layer	Domain Name System	-1
Application layer	Multicast	0
Application layer	Internet protocol	0
Application layer	Routing Information Protocol	0
Application layer	OSI model	-1
Application layer	File Transfer Protocol	0
Application layer	Network service	0
Simple Mail Transfer Protocol	Domain Name System	0
Simple Mail Transfer Protocol	OSI model	0
Simple Mail Transfer Protocol	Internet Message Access Protocol	0
Simple Mail Transfer Protocol	MX record	0
Simple Mail Transfer Protocol	Application layer	0
Simple Mail Transfer Protocol	Internet protocol suite	0
Simple Mail Transfer Protocol	Store and forward	-1
Simple Mail Transfer Protocol	Port (computer networking)	0
Simple Mail Transfer Protocol	Transmission Control Protocol	-1
Simple Mail Transfer Protocol	Domain name	-1
Simple Mail Transfer Protocol	Connection-oriented communication	0
Proxy server	BitTorrent	0
Proxy server	IPv6	0
Proxy server	Computer network	-1
Proxy server	Server (computing)	1
Proxy server	Router (computing)	0
Proxy server	Web cache	-1
Proxy server	HTTP cookie	0
Proxy server	Internet protocol	0
Proxy server	IP address	0
Proxy server	Client (computing)	0
Proxy server	Internet Protocol	0
Proxy server	OSI model	0
Proxy server	Load balancing (computing)	0
Proxy server	Data center	0
Proxy server	Hypertext Transfer Protocol	0
Top-level domain	Root name server	1
Top-level domain	Domain name	-1
Top-level domain	Domain Name System	-1
Top-level domain	DNS root zone	0
Top-level domain	HTTP cookie	0
Port (computer networking)	File Transfer Protocol	0
Root name server	IPv6	0
Root name server	Domain Name System	-1
Root name server	DNS root zone	1
Root name server	Top-level domain	-1
Root name server	User Datagram Protocol	0
Root name server	IPv4	0
Domain name	Top-level domain	1
Domain name	Internet service provider	0
Domain name	Domain Name System	1
Domain name	Simple Mail Transfer Protocol	1
Domain name	DNS root zone	1
Name server	Domain Name System	1
Name server	Internet protocol	0
Name server	DNS root zone	1
Name server	Internet Protocol	0
Name server	Root name server	0
Name server	Domain name	0
Name server	Dynamic Host Configuration Protocol	0
Name server	List of DNS record types	1
Name server	Network service	0
Name server	Internet	0
Name server	Local area network	0
Dynamic Host Configuration Protocol	IPv6	0
Dynamic Host Configuration Protocol	Domain Name System	-1
Dynamic Host Configuration Protocol	Client-server model	0
Dynamic Host Configuration Protocol	OSI model	0
Dynamic Host Configuration Protocol	Digital subscriber line	0
Dynamic Host Configuration Protocol	Internet protocol	0
Dynamic Host Configuration Protocol	Data link layer	0
Dynamic Host Configuration Protocol	Internet protocol suite	0
Dynamic Host Configuration Protocol	IP address	-1
Dynamic Host Configuration Protocol	Subnetwork	0
Dynamic Host Configuration Protocol	Internet Protocol	0
Dynamic Host Configuration Protocol	DSL modem	0
Dynamic Host Configuration Protocol	Domain name	0
Dynamic Host Configuration Protocol	User Datagram Protocol	0
Dynamic Host Configuration Protocol	Wi-Fi	0
Dynamic Host Configuration Protocol	MAC address	0
Dynamic Host Configuration Protocol	Network service	0
Dynamic Host Configuration Protocol	Virtual LAN	0
Dynamic Host Configuration Protocol	IPv4	0
CNAME record	Domain Name System	-1
CNAME record	MX record	0
CNAME record	Domain name	0
CNAME record	List of DNS record types	0
List of DNS record types	IPv6	0
List of DNS record types	MX record	0
List of DNS record types	IP address	-1
List of DNS record types	IPv4	0
Hypertext Transfer Protocol	Slow-start	0
Hypertext Transfer Protocol	Web page	0
Hypertext Transfer Protocol	Application programming interface	0
Hypertext Transfer Protocol	Web cache	-1
Hypertext Transfer Protocol	Port (computer networking)	0
Hypertext Transfer Protocol	User agent	0
Hypertext Transfer Protocol	HTTP cookie	1
Hypertext Transfer Protocol	Application layer	0
Hypertext Transfer Protocol	Internet protocol suite	-1
Hypertext Transfer Protocol	Domain Name System	-1
Hypertext Transfer Protocol	Transport layer	0
Hypertext Transfer Protocol	OSI model	0
Hypertext Transfer Protocol	HTTP message body	1
Hypertext Transfer Protocol	Transmission Control Protocol	0
Hypertext Transfer Protocol	User Datagram Protocol	0
Hypertext Transfer Protocol	Web application	0
Hypertext Transfer Protocol	Wi-Fi	0
Hypertext Transfer Protocol	Communications protocol	-1
Hypertext Transfer Protocol	Connection-oriented communication	0
Hypertext Transfer Protocol	File transfer	0
Spyware	HTTP cookie	0
Classless Inter-Domain Routing	Internet protocol	0
Classless Inter-Domain Routing	Open Shortest Path First	0
Classless Inter-Domain Routing	Routing Information Protocol	0
Classless Inter-Domain Routing	IP address	-1
IPv4	Router (computing)	0
IPv4	Network congestion	0
IPv4	Internet protocol	0
IPv4	Internet protocol suite	0
IPv4	Internet Protocol	-1
IPv4	OSI model	0
IPv4	Transmission Control Protocol	0
IPv4	User Datagram Protocol	0
IPv4	Link layer	-1
IPv4	MAC address	0
IPv4	Open Shortest Path First	0
IPv4	Multicast	-1
IPv4	Ethernet frame	0
IPv4	IP multicast	0
IPv4	Internet Group Management Protocol	0
IPv4	IPv6 packet	0
IPv4	4G	0
IPv4	DNS root zone	0
IPv4	Top-level domain	0
IPv4	Classless Inter-Domain Routing	0
IPv4	IPv6	0
IPv4	Network address translation	-1
IPv4	Voice over IP	0
IPv4	IP fragmentation	0
IPv4	DSL modem	0
IPv6	Network packet	0
IPv6	Internet protocol	0
IPv6	Internet protocol suite	0
IPv6	Routing Information Protocol	0
IPv6	Internet Protocol	-1
IPv6	OSI model	0
IPv6	Transmission Control Protocol	0
IPv6	User Datagram Protocol	0
IPv6	Link layer	-1
IPv6	MAC address	0
IPv6	Open Shortest Path First	0
IPv6	Interior gateway protocol	0
IPv6	Multicast	-1
IPv6	Ethernet frame	0
IPv6	Internet Group Management Protocol	0
IPv6	IPv6 packet	0
IPv6	4G	0
IPv6	Connection-oriented communication	0
IPv6	DNS root zone	0
IPv6	Domain name	0
IPv6	Classless Inter-Domain Routing	0
IPv6	IP fragmentation	0
IPv6	File Transfer Protocol	0
Web server	Transmission Control Protocol	0
Web server	Web page	0
Web server	Denial-of-service attack	0
Web server	HTML	0
Web server	Web cache	0
Web server	Client-server model	0
Web server	HTTP cookie	0
Web server	User agent	0
Web server	Encapsulation (networking)	0
Web server	Internet	0
Web server	Domain name	0
Web server	IP address	0
Web server	Client (computing)	0
Web server	Email	0
Web server	Server (computing)	-1
Web server	Router (computing)	0
Web server	Inter-process communication	0
Web server	Wi-Fi	0
Web server	Hypertext Transfer Protocol	0
Web server	Local area network	0
Web server	Computer worm	0
Web page	File Transfer Protocol	0
Web page	Domain name	0
Web page	HTTP cookie	0
Denial-of-service attack	Network security	0
Denial-of-service attack	Computer network	0
Denial-of-service attack	Routing	0
Denial-of-service attack	Network congestion	0
Denial-of-service attack	Computer virus	0
Denial-of-service attack	Internet protocol	0
Denial-of-service attack	Voice over IP	0
Denial-of-service attack	IP address	0
Denial-of-service attack	Client (computing)	0
Denial-of-service attack	IP address spoofing	0
Denial-of-service attack	Attack (computing)	-1
Denial-of-service attack	IPv6 packet	0
Denial-of-service attack	Transmission Control Protocol	0
Denial-of-service attack	Hypertext Transfer Protocol	0
Denial-of-service attack	Network service	0
Denial-of-service attack	Internet	0
Denial-of-service attack	Local area network	0
Denial-of-service attack	Threat (computer)	0
Computer worm	Network security	0
Computer worm	Computer network	0
Computer worm	Denial-of-service attack	0
Computer worm	Router (computing)	0
Computer worm	IP address	0
Computer worm	Email	0
Computer worm	Computer virus	0
Computer worm	Spyware	0
Client-server model	Web page	0
Client-server model	Application programming interface	0
Client-server model	Application layer	0
Client-server model	Internet protocol suite	0
Client-server model	File Transfer Protocol	0
Client-server model	Web application	0
Client-server model	Inter-process communication	0
Client-server model	Network service	0
HTTP cookie	Hypertext Transfer Protocol	-1
Encapsulation (networking)	Internet protocol suite	0
Encapsulation (networking)	Internet protocol	0
Encapsulation (networking)	Transmission Control Protocol	0
Encapsulation (networking)	Ethernet frame	0
Network address translation	Server (computing)	0
Network address translation	Router (computing)	0
Network address translation	Internet protocol	0
Network address translation	IP address	-1
Network address translation	Internet Protocol	-1
Network address translation	Transmission Control Protocol	1
Network address translation	User Datagram Protocol	0
Network address translation	Load balancing (computing)	1
Network address translation	Internet Control Message Protocol	1
Network address translation	BitTorrent	0
Network address translation	Routing	-1
Network address translation	Peer-to-peer	0
Network address translation	Internet service provider	0
Network address translation	Processing delay	0
Network address translation	Datagram	0
Network address translation	4G	0
Network address translation	Application layer	0
Network address translation	Proxy server	0
Network address translation	Wi-Fi	0
Network address translation	IPv4	1
Network address translation	IPv6	0
Network address translation	Voice over IP	0
Network address translation	Stateless protocol	0
Network address translation	IP address spoofing	0
Network address translation	Subnetwork	0
Network address translation	IP fragmentation	0
Network address translation	Home network	0
Network address translation	DSL modem	0
Network address translation	File Transfer Protocol	0
Voice over IP	Time-division multiplexing	0
Voice over IP	Network congestion	0
Voice over IP	Transmission Control Protocol	0
Voice over IP	User Datagram Protocol	0
Voice over IP	Asynchronous Transfer Mode	0
Voice over IP	Network service	0
Voice over IP	Virtual LAN	0
Voice over IP	Local area network	0
Stateless protocol	Hypertext Transfer Protocol	0
Stateless protocol	HTTP cookie	1
Stateless protocol	Internet protocol	0
Stateless protocol	File Transfer Protocol	0
Stateless protocol	Transmission Control Protocol	1
Stateless protocol	Communications protocol	1
IP address spoofing	Internet Protocol	-1
IP address spoofing	Internet protocol	0
IP address spoofing	Transmission Control Protocol	0
IP address spoofing	Router (computing)	0
Subnetwork	IPv6	0
Subnetwork	Router (computing)	0
Subnetwork	Internet protocol	0
Subnetwork	Routing Information Protocol	0
Subnetwork	Open Shortest Path First	0
Subnetwork	Virtual LAN	0
Subnetwork	Classless Inter-Domain Routing	0
Subnetwork	IPv4	0
IP fragmentation	Internet protocol	0
IP fragmentation	Transmission Control Protocol	0
Home network	Physical layer	0
Home network	Twisted pair	0
Home network	Bluetooth	0
Home network	IP address	0
Home network	DSL modem	0
Home network	Network layer	0
Home network	Data link layer	0
Home network	Dynamic Host Configuration Protocol	0
Home network	Wi-Fi	0
Home network	Internet access	0
Home network	Local area network	0
DSL modem	IP address	-1
Minimum spanning tree	Computer network	0
packet forwarding	File Transfer Protocol	0
packet forwarding	Multicast	-1
packet forwarding	Router (computing)	0
packet forwarding	Wireless network	0
Post Office Protocol	Internet Message Access Protocol	0
Post Office Protocol	Application layer	0
Post Office Protocol	Simple Mail Transfer Protocol	0
Post Office Protocol	Internet protocol suite	0
Post Office Protocol	Port (computer networking)	0
Protocol Independent Multicast	Multicast	0
Protocol Independent Multicast	Routing	-1
Protocol Independent Multicast	Internet protocol	0
Protocol Independent Multicast	IP multicast	0
Protocol Independent Multicast	Internet Group Management Protocol	0
Protocol Independent Multicast	Subnetwork	0
Protocol Independent Multicast	Internet Protocol	0
Protocol Independent Multicast	Routing protocol	0
Protocol Independent Multicast	packet forwarding	0
Protocol Independent Multicast	Router (computing)	0
Protocol Independent Multicast	Open Shortest Path First	0
Active queue management	Random early detection	-1
Active queue management	Network congestion	1
Peer-to-peer file sharing	Computer virus	0
Peer-to-peer file sharing	Spyware	0
Communications protocol	Slow-start	0
Communications protocol	Router (computing)	0
Communications protocol	Network congestion	0
Communications protocol	Internet protocol	0
Communications protocol	Application programming interface	0
Communications protocol	Internet protocol suite	0
Communications protocol	Internet Protocol	1
Communications protocol	OSI model	0
Communications protocol	Transmission Control Protocol	1
Communications protocol	User Datagram Protocol	0
Communications protocol	Link layer	0
Communications protocol	Inter-process communication	0
Communications protocol	Internet Message Access Protocol	0
Communications protocol	Internet Group Management Protocol	1
Communications protocol	Asynchronous Transfer Mode	0
Communications protocol	Connection-oriented communication	0
Communications protocol	Negative-acknowledge character	0
Communications protocol	Application layer	0
Communications protocol	Hypertext Transfer Protocol	1
Communications protocol	Network service	0
Communications protocol	IPv6	0
Communications protocol	Client-server model	0
Communications protocol	File Transfer Protocol	0
Communications protocol	Post Office Protocol	0
Computer virus	Spyware	0
Internet access	IEEE 802.11	0
Internet access	Network congestion	0
Internet access	Cable Internet access	0
Internet access	Voice over IP	0
Internet access	Digital subscriber line	0
Internet access	Network interface controller	0
Internet access	Wireless network	0
Internet access	Asynchronous Transfer Mode	0
Internet access	Wi-Fi	0
Internet access	4G	0
Internet access	Local area network	0
File transfer	File Transfer Protocol	1
File transfer	Transmission Control Protocol	0
File transfer	Peer-to-peer file sharing	0
Cellular network	Voice over IP	0
Slow-start	Round-trip delay time	-1
Slow-start	Packet loss	-1
Slow-start	TCP congestion-avoidance algorithm	1
Slow-start	Network congestion	-1
Reliability (computer networking)	ALOHAnet	0
Reliability (computer networking)	Multicast	-1
Reliability (computer networking)	Virtual circuit	0
Reliability (computer networking)	OSI model	0
Reliability (computer networking)	Transport layer	0
Reliability (computer networking)	Internet protocol	0
Reliability (computer networking)	IP address	0
Reliability (computer networking)	Bit error rate	0
Reliability (computer networking)	Routing Information Protocol	1
Reliability (computer networking)	Internet Protocol	0
Reliability (computer networking)	Connection-oriented communication	1
Reliability (computer networking)	Transmission Control Protocol	0
Reliability (computer networking)	User Datagram Protocol	0
Reliability (computer networking)	Load balancing (computing)	1
Reliability (computer networking)	Ethernet	0
Reliability (computer networking)	Asynchronous Transfer Mode	0
Reliability (computer networking)	Datagram	0
Reliability (computer networking)	Error detection and correction	1
Reliability (computer networking)	Internet	0
Routing Information Protocol	Reliability (computer networking)	-1
Routing Information Protocol	Network delay	-1
Routing Information Protocol	Open Shortest Path First	0
Routing Information Protocol	Routing protocol	-1
Routing Information Protocol	Link-state routing protocol	-1
Bit error rate	Computer network	0
Bit error rate	Code division multiple access	1
Bit error rate	Network packet	1
Bit error rate	Interference (communication)	0
Bit error rate	Forward error correction	1
Bit error rate	Multipath propagation	0
Error detection and correction	IPv6	0
Error detection and correction	Reliability (computer networking)	-1
Error detection and correction	Automatic repeat request	0
Error detection and correction	Network congestion	0
Error detection and correction	OSI model	0
Error detection and correction	Transmission Control Protocol	0
Error detection and correction	User Datagram Protocol	0
Error detection and correction	Link layer	0
Error detection and correction	Data link layer	0
Error detection and correction	Forward error correction	1
Error detection and correction	Channel (communications)	0
Error detection and correction	IPv4	0
network delay	Processing delay	0
network delay	Network congestion	0
Protocol stack	IEEE 802.11	0
Protocol stack	Internet protocol	0
Protocol stack	Application layer	0
Protocol stack	Internet Protocol	1
Protocol stack	Transmission Control Protocol	0
Protocol stack	File transfer	0
Routing control plane	Multicast	0
Routing control plane	Routing	-1
Routing control plane	Network packet	0
Routing control plane	Border Gateway Protocol	0
Routing control plane	Subnetwork	0
Routing control plane	Ethernet	0
Routing control plane	Protocol Independent Multicast	0
Routing control plane	Router (computing)	0
Routing control plane	Open Shortest Path First	0
Routing control plane	Virtual LAN	0
Routing control plane	Forwarding information base	-1
Open Shortest Path First	Routing protocol	-1
Open Shortest Path First	Multicast	-1
Open Shortest Path First	Link-state routing protocol	-1
Virtual LAN	Asynchronous Transfer Mode	0
Virtual LAN	Multicast	0
Virtual LAN	Local area network	0
Virtual LAN	Network congestion	0
Forwarding information base	Routing control plane	1
Forwarding information base	Reverse path forwarding	1
Internet exchange point	Internet	0
Internet exchange point	Border Gateway Protocol	0
Internet exchange point	Internet service provider	0
Internet exchange point	Ethernet	0
Internet exchange point	Asynchronous Transfer Mode	0
Internet exchange point	Data center	0
Internet exchange point	Virtual LAN	0
Distance-vector routing protocol	Routing protocol	-1
Distance-vector routing protocol	Routing Information Protocol	1
Distance-vector routing protocol	Link-state routing protocol	-1
Distance-vector routing protocol	Border Gateway Protocol	1
Ethernet frame	Carrier sense multiple access with collision detection	0
Go-Back-N ARQ	Flow control (data)	0
Go-Back-N ARQ	Error detection and correction	0
Go-Back-N ARQ	Automatic repeat request	-1
Go-Back-N ARQ	Selective Repeat ARQ	0
Automatic repeat request	Connection-oriented communication	0
Automatic repeat request	Local area network	0
Selective Repeat ARQ	Automatic repeat request	-1
Selective Repeat ARQ	Flow control (data)	0
Selective Repeat ARQ	Internet protocol	0
Selective Repeat ARQ	Error detection and correction	0
Selective Repeat ARQ	Internet Protocol	0
Selective Repeat ARQ	Transmission Control Protocol	0
Selective Repeat ARQ	Local area network	0
Flow control (data)	Physical layer	0
Flow control (data)	Network congestion	-1
Flow control (data)	Traffic contract	0
Flow control (data)	Transport layer	1
Flow control (data)	Handshaking	0
Flow control (data)	OSI model	0
Flow control (data)	Transmission Control Protocol	1
Flow control (data)	Data link layer	0
Flow control (data)	Asynchronous Transfer Mode	0
Internet Message Access Protocol	Port (computer networking)	0
Internet Message Access Protocol	Application layer	0
Packet loss	Slow-start	1
Packet loss	Transmission Control Protocol	3
Packet loss	Computer network	0
Packet loss	Router (computing)	0
Packet loss	Store and forward	0
Packet loss	Network congestion	0
Packet loss	Network packet	-1
Packet loss	Internet protocol	0
Packet loss	Voice over IP	0
Packet loss	IP fragmentation	0
Packet loss	Internet Protocol	0
Packet loss	FIFO (computing and electronics)	0
Packet loss	Best-effort delivery	1
Packet loss	User Datagram Protocol	0
Packet loss	Queuing delay	0
Packet loss	End-to-end delay	0
Packet loss	Channel (communications)	0
IP multicast	Internet Protocol	-1
IP multicast	Multicast	-1
IP multicast	Transmission Control Protocol	0
IP multicast	Internet protocol suite	0
Internet Group Management Protocol	Router (computing)	0
Internet Group Management Protocol	Internet protocol	0
Internet Group Management Protocol	IP multicast	0
Internet Group Management Protocol	Internet protocol suite	0
Internet Group Management Protocol	OSI model	0
Internet Group Management Protocol	Network layer	0
Internet Group Management Protocol	Internet Control Message Protocol	0
Internet Group Management Protocol	Communications protocol	-1
Crossbar switch	Asynchronous Transfer Mode	0
Crossbar switch	Circuit switching	0
Random early detection	Router (computing)	0
Random early detection	Transmission Control Protocol	0
Random early detection	Network scheduler	0
Random early detection	Active queue management	1
Random early detection	Network congestion	0
Parity bit	Handshaking	0
Parity bit	Network packet	0
Parity bit	Data link layer	0
Parity bit	Error detection and correction	0
Handshaking	User Datagram Protocol	0
Handshaking	HTTP persistent connection	1
Attack (computing)	Network security	0
Attack (computing)	Threat (computer)	0
IPv6 packet	Transmission Control Protocol	0
IPv6 packet	User Datagram Protocol	0
IPv6 packet	Link layer	-1
End-to-end delay	Round-trip delay time	-1
End-to-end delay	Computer network	-1
End-to-end delay	Queuing delay	-1
End-to-end delay	Processing delay	0
End-to-end delay	Transmission delay	-1
Queuing delay	Network delay	1
Queuing delay	Router (computing)	0
Queuing delay	Network congestion	0
Queuing delay	Traffic intensity	-1
Queuing delay	Transmission delay	0
Queuing delay	End-to-end delay	1
Queuing delay	Processing delay	0
Queuing delay	Asynchronous Transfer Mode	0
physical media	Broadband	0
physical media	Twisted pair	0
physical media	Local area network	0
Address Resolution Protocol	IPv6	0
Address Resolution Protocol	IEEE 802.11	0
Address Resolution Protocol	Link layer	-2
Address Resolution Protocol	Ethernet frame	0
Address Resolution Protocol	Virtual circuit	0
Address Resolution Protocol	OSI model	0
Address Resolution Protocol	Internet protocol suite	0
Address Resolution Protocol	IP address	0
Address Resolution Protocol	Network interface controller	0
Address Resolution Protocol	Network layer	0
Address Resolution Protocol	Data link layer	0
Address Resolution Protocol	Dynamic Host Configuration Protocol	0
Address Resolution Protocol	Asynchronous Transfer Mode	0
Address Resolution Protocol	Router (computing)	0
Address Resolution Protocol	MAC address	1
Address Resolution Protocol	Local area network	0
Address Resolution Protocol	IPv4	0
Round-trip delay time	Slow-start	1
Round-trip delay time	Network packet	-1
Round-trip delay time	End-to-end delay	1
Round-trip delay time	fast retransmit	1
Round-trip delay time	TCP congestion-avoidance algorithm	1
Presentation layer	Session layer	0
Presentation layer	Application layer	0
Presentation layer	Internet protocol suite	0
Presentation layer	Transport layer	0
Presentation layer	OSI model	-1
Presentation layer	Network layer	0
Presentation layer	Hypertext Transfer Protocol	0
Interference (communication)	IEEE 802.11	0
Interference (communication)	Channel (communications)	0
Forward error correction	Transmission Control Protocol	0
Forward error correction	IEEE 802.11	0
Forward error correction	Multicast	0
Forward error correction	Data link layer	0
Forward error correction	Automatic repeat request	0
Timeout (computing)	Communications protocol	0
Timeout (computing)	Post Office Protocol	0
Timeout (computing)	TCP congestion-avoidance algorithm	0
Timeout (computing)	Automatic repeat request	0
Timeout (computing)	Error detection and correction	0
TCP congestion-avoidance algorithm	Round-trip delay time	-1
TCP congestion-avoidance algorithm	Slow-start	-1
TCP congestion-avoidance algorithm	Transmission Control Protocol	-1
TCP congestion-avoidance algorithm	Network congestion	0
Threat (computer)	Interference (communication)	0
Threat (computer)	Computer virus	0
Network security	IPv6	0
Network security	Virtual LAN	0
Session layer	Application layer	0
Network delay	Transmission delay	-1
Network delay	Network congestion	-1
Network delay	Routing Information Protocol	1
Network delay	Channel (communications)	0
Network delay	Queuing delay	-1
Retransmission (data networks)	Transmission Control Protocol	0
Retransmission (data networks)	Automatic repeat request	0
fast retransmit	Round-trip delay time	-1
fast retransmit	Slow-start	0
fast retransmit	Transmission Control Protocol	0
Reverse path forwarding	Router (computing)	0
Reverse path forwarding	Multicast	-1
Reverse path forwarding	Routing	-1
Reverse path forwarding	IP address spoofing	0
Reverse path forwarding	Forwarding information base	-1
Packet forwarding	Multicast	0
Core network	Cable Internet access	0
Core network	Network layer	0
Traffic intensity	Queuing delay	1
Traffic contract	Asynchronous Transfer Mode	0
Negative-acknowledge character	Retransmission (data networks)	0
Security service (telecommunication)	Network security	1
Security service (telecommunication)	Attack (computing)	0
Security service (telecommunication)	Encapsulation (networking)	0
Security service (telecommunication)	OSI model	-3
Security service (telecommunication)	Protocol stack	1
Security service (telecommunication)	Threat (computer)	0
HTTP persistent connection	Handshaking	-1
HTTP persistent connection	Web page	0
HTTP persistent connection	Transmission Control Protocol	0
HTTP persistent connection	Network congestion	-1
List of HTTP header fields	Port (computer networking)	0
List of HTTP header fields	Hypertext Transfer Protocol	1
List of HTTP header fields	HTTP cookie	0
